wavelength,intensity
305.86,2412.0
305.88,2399.0
305.91,2303.0
305.93,2190.0
305.96,1958.0
305.98,1770.0
306.01,1461.0
306.03,1250.0
306.06,947.1
306.08,764.7
306.11,531.2
306.13,404.9
306.16,258.6
306.18,186.9
306.21,111.5
306.23,78.1
306.26,46.75
306.28,35.2
306.3,29.37
306.33,29.55
306.35,35.31
306.38,53.23
306.4,72.51
306.43,115.1
306.45,154.2
306.48,231.3
306.5,295.7
306.53,410.6
306.55,497.4
306.58,635.9
306.6,728.2
306.63,854.9
306.65,924.4
306.68,995.0
306.7,1015.0
306.73,1000.0
306.75,961.9
306.78,867.6
306.8,786.5
306.83,649.7
306.85,555.9
306.88,422.8
306.9,344.0
306.93,246.2
306.95,196.0
306.98,143.3
307.0,122.2
307.03,108.8
307.05,110.4
307.08,125.4
307.1,142.1
307.13,174.1
307.15,198.6
307.18,237.3
307.2,263.3
307.22,288.7
307.25,325.4
307.27,349.4
307.3,387.0
307.32,414.9
307.35,464.6
307.37,504.6
307.4,576.3
307.42,631.2
307.45,720.5
307.47,781.3
307.5,867.3
307.52,917.4
307.55,977.2
307.57,1006.0
307.6,1033.0
307.62,1043.0
307.65,1051.0
307.67,1055.0
307.7,1061.0
307.72,1068.0
307.75,1085.0
307.77,1104.0
307.8,1164.0
307.82,1241.0
307.85,1468.0
307.87,1743.0
307.9,2460.0
307.92,3231.0
307.95,5006.0
307.97,6711.0
308.0,10210.0
308.02,13210.0
308.05,18700.0
308.07,22900.0
308.09,27380.0
308.12,34130.0
308.14,38310.0
308.17,43410.0
308.19,45700.0
308.22,47020.0
308.24,46410.0
308.27,43360.0
308.29,40130.0
308.32,34040.0
308.34,29550.0
308.37,22770.0
308.39,18540.0
308.42,13000.0
308.44,9939.0
308.47,6351.0
308.49,4577.0
308.52,2696.0
308.54,1860.0
308.57,1067.0
308.59,760.5
308.62,521.4
308.64,459.9
308.67,454.4
308.69,484.4
308.72,551.5
308.74,599.9
308.77,669.0
308.79,713.5
308.82,794.9
308.84,881.2
308.87,1128.0
308.89,1436.0
308.92,2277.0
308.94,3224.0
308.96,4613.0
308.99,7826.0
309.01,10930.0
309.04,17390.0
309.06,23020.0
309.09,33500.0
309.11,41700.0
309.14,55230.0
309.16,64510.0
309.19,77610.0
309.21,85010.0
309.24,92880.0
309.26,95400.0
309.29,94640.0
309.31,91150.0
309.34,82090.0
309.36,74130.0
309.39,60620.0
309.41,51340.0
309.44,38130.0
309.46,30290.0
309.49,20460.0
309.51,15270.0
309.54,9429.0
309.56,6657.0
309.59,3827.0
309.61,2616.0
309.64,1492.0
309.66,1057.0
309.69,691.6
309.71,565.4
309.74,474.5
309.76,453.9
309.79,461.3
309.81,486.4
309.83,526.0
309.86,610.1
309.88,680.0
309.91,797.9
309.93,878.6
309.96,989.0
309.98,1047.0
310.01,1100.0
310.03,1106.0
310.06,1071.0
310.08,1018.0
310.11,905.3
310.13,813.7
310.16,665.4
310.18,566.8
310.21,429.9
310.23,350.4
310.26,252.7
310.28,202.5
310.31,147.6
310.33,122.8
310.36,99.55
310.38,90.99
310.41,85.22
310.43,84.49
310.46,86.0
310.48,87.81
310.51,90.58
310.53,91.91
310.56,92.4
310.58,91.38
310.61,87.53
310.63,83.37
310.66,74.99
310.68,68.28
310.7,61.0
310.73,49.77
310.75,42.58
310.78,33.03
310.8,27.87
310.83,22.41
310.85,20.47
310.88,20.26
310.9,21.95
310.93,27.15
310.95,32.25
310.98,41.99
311.0,49.53
311.03,61.6
311.05,69.57
311.08,80.34
311.1,86.08
311.13,91.61
311.15,92.87
311.18,90.9
311.2,87.14
311.23,78.48
311.25,71.24
311.28,59.31
311.3,51.31
311.33,40.3
311.35,34.1
311.38,27.18
311.4,24.4
311.43,23.27
311.45,24.65
311.48,30.09
311.5,36.06
311.53,48.7
311.55,59.73
311.57,72.93
311.6,96.95
311.62,115.8
311.65,147.9
311.67,171.6
311.7,208.9
311.72,234.1
311.75,269.6
311.77,290.1
311.8,313.6
311.82,323.0
311.85,326.1
311.87,320.7
311.9,302.2
311.92,284.0
311.95,250.4
311.97,225.4
312.0,187.0
312.02,162.0
312.05,127.3
312.07,106.8
312.1,80.22
312.12,65.46
312.15,47.51
312.17,38.11
312.2,27.43
312.22,22.34
312.25,17.47
312.27,15.93
312.3,16.11
312.32,17.89
312.35,23.04
312.37,28.09
312.4,37.86
312.42,45.54
312.45,58.04
312.47,66.41
312.49,74.25
312.52,83.92
312.54,88.34
312.57,91.15
312.59,90.31
312.62,85.21
312.64,79.68
312.67,69.25
312.69,61.62
312.72,50.34
312.74,43.55
312.77,35.18
312.79,31.03
312.82,27.06
312.84,25.83
312.87,25.8
312.89,26.79
312.92,29.37
312.94,31.61
312.97,35.42
312.99,38.07
313.02,41.99
313.04,44.43
313.07,47.71
313.09,49.6
313.12,51.93
313.14,53.17
313.17,54.58
313.19,55.24
313.22,55.81
313.24,55.9
313.27,55.57
313.29,54.98
313.32,53.47
313.34,52.0
313.36,50.14
313.39,46.57
313.41,43.71
313.44,38.79
313.46,35.19
313.49,29.56
313.51,25.79
313.54,20.39
313.56,17.08
313.59,12.72
313.61,10.26
313.64,7.264
313.66,5.696
313.69,3.907
313.71,3.027
313.74,2.075
313.76,1.631
313.79,1.182
313.81,0.998
313.84,0.8699
313.86,0.8801
313.89,1.054
313.91,1.299
313.94,1.92
313.96,2.559
313.99,3.983
314.01,5.342
314.04,8.202
314.06,10.8
314.09,15.99
314.11,20.45
314.14,28.85
314.16,35.64
314.19,47.53
314.21,56.42
314.23,65.86
314.26,80.35
314.28,89.68
314.31,102.1
314.33,108.7
314.36,115.0
314.38,116.5
314.41,114.3
314.43,110.1
314.46,100.3
314.48,92.13
314.51,78.65
314.53,69.65
314.56,57.34
314.58,50.5
314.61,42.82
314.63,39.54
314.66,37.17
314.68,36.98
314.71,38.03
314.73,39.14
314.76,40.62
314.78,41.1
314.81,40.61
314.83,39.39
314.86,36.37
314.88,33.76
314.91,29.47
314.93,26.73
314.96,23.37
314.98,21.93
315.01,21.39
315.03,22.26
315.06,25.5
315.08,28.94
315.1,33.33
315.13,41.44
315.15,47.64
315.18,57.63
315.2,64.46
315.23,74.42
315.25,80.61
315.28,88.87
315.3,93.6
315.33,99.54
315.35,102.9
315.38,107.3
315.4,110.2
315.43,115.1
315.45,119.0
315.48,126.2
315.5,131.9
315.53,141.9
315.55,149.1
315.58,160.0
315.6,166.9
315.63,175.7
315.65,179.9
315.68,183.4
315.7,183.6
315.73,180.8
315.75,177.2
315.78,170.1
315.8,165.0
315.83,158.1
315.85,155.1
315.88,154.6
315.9,157.7
315.93,168.9
315.95,180.9
315.97,196.7
316.0,226.6
316.02,249.7
316.05,286.8
316.07,311.4
316.1,344.9
316.12,363.1
316.15,381.4
316.17,386.3
316.2,381.7
316.22,370.6
316.25,343.2
316.27,318.9
316.3,276.4
316.32,246.0
316.35,200.5
316.37,171.9
316.4,134.2
316.42,113.4
316.45,89.6
316.47,78.66
316.5,69.24
316.52,67.15
316.55,69.46
316.57,74.16
316.6,85.41
316.62,95.48
316.65,114.2
316.67,128.8
316.7,153.4
316.72,170.8
316.75,196.9
316.77,213.1
316.8,233.6
316.82,243.6
316.84,250.2
316.87,253.5
316.89,251.9
316.92,245.5
316.94,240.1
316.97,232.6
316.99,229.1
317.02,227.0
317.04,227.6
317.07,229.9
317.09,231.1
317.12,230.0
317.14,226.2
317.17,214.6
317.19,203.0
317.22,180.6
317.24,163.6
317.27,137.2
317.29,120.4
317.32,98.79
317.34,87.51
317.37,76.04
317.39,71.98
317.42,70.54
317.44,71.99
317.47,76.32
317.49,79.82
317.52,84.81
317.54,87.54
317.57,90.5
317.59,91.91
317.62,93.95
317.64,95.9
317.67,100.9
317.69,106.4
317.71,114.0
317.74,129.9
317.76,143.7
317.79,168.8
317.81,187.9
317.84,219.0
317.86,240.1
317.89,270.3
317.91,288.1
317.94,309.0
317.96,318.1
317.99,323.3
318.01,320.9
318.04,309.2
318.06,296.9
318.09,273.6
318.11,256.1
318.14,229.1
318.16,211.8
318.19,187.9
318.21,173.9
318.24,156.0
318.26,146.1
318.29,134.3
318.31,128.5
318.34,123.3
318.36,122.7
318.39,126.9
318.41,133.7
318.44,150.6
318.46,166.4
318.49,196.4
318.51,219.5
318.54,256.4
318.56,280.4
318.59,311.9
318.61,327.9
318.63,338.7
318.66,343.6
318.68,339.4
318.71,323.3
318.73,307.5
318.76,279.7
318.78,260.6
318.81,235.0
318.83,221.7
318.86,210.3
318.88,209.4
318.91,219.8
318.93,235.1
318.96,271.0
318.98,303.5
319.01,363.8
319.03,410.5
319.06,486.7
319.08,539.1
319.11,615.0
319.13,660.8
319.16,717.3
319.18,744.9
319.21,769.6
319.23,775.4
319.26,771.7
319.28,764.3
319.31,753.1
319.33,750.3
319.36,760.7
319.38,780.5
319.41,831.8
319.43,879.2
319.46,964.6
319.48,1025.0
319.5,1084.0
319.53,1158.0
319.55,1191.0
319.58,1209.0
319.6,1198.0
319.63,1150.0
319.65,1100.0
319.68,1008.0
319.7,944.8
319.73,859.7
319.75,817.9
319.78,789.2
319.8,797.3
319.83,853.1
319.85,917.5
319.88,1046.0
319.9,1145.0
319.93,1295.0
319.95,1386.0
319.98,1492.0
320.0,1535.0
320.03,1555.0
320.05,1540.0
320.08,1486.0
320.1,1436.0
320.13,1360.0
320.15,1317.0
320.18,1274.0
320.2,1262.0
320.23,1265.0
320.25,1275.0
320.28,1291.0
320.3,1292.0
320.33,1270.0
320.35,1234.0
320.37,1182.0
320.4,1073.0
320.42,985.6
320.45,841.2
320.47,742.6
320.5,600.5
320.52,513.8
320.55,400.0
320.57,335.8
320.6,256.6
320.62,214.2
320.65,163.7
320.67,137.5
320.7,107.5
320.72,92.89
320.75,78.3
320.77,73.18
320.8,72.32
320.82,76.32
320.85,89.3
320.87,102.6
320.9,129.2
320.92,151.1
320.95,189.1
320.97,217.1
321.0,261.8
321.02,292.4
321.05,338.1
321.07,368.1
321.1,411.7
321.12,440.2
321.15,482.8
321.17,512.1
321.2,558.8
321.22,592.6
321.24,629.2
321.27,689.8
321.29,734.3
321.32,807.6
321.34,861.6
321.37,952.9
321.39,1023.0
321.42,1148.0
321.44,1248.0
321.47,1429.0
321.49,1571.0
321.52,1812.0
321.54,1986.0
321.57,2245.0
321.59,2405.0
321.62,2596.0
321.64,2678.0
321.67,2714.0
321.69,2676.0
321.72,2528.0
321.74,2378.0
321.77,2099.0
321.79,1893.0
321.82,1582.0
321.84,1387.0
321.87,1129.0
321.89,986.5
321.92,818.9
321.94,736.9
321.97,653.4
321.99,620.2
322.02,598.0
322.04,598.2
322.07,615.5
322.09,635.5
322.11,659.6
322.14,698.2
322.16,721.9
322.19,749.0
322.21,758.8
322.24,759.0
322.26,749.9
322.29,726.3
322.31,707.3
322.34,681.7
322.36,671.0
322.39,670.7
322.41,683.1
322.44,720.9
322.46,756.8
322.49,820.1
322.51,863.4
322.54,921.0
322.56,949.8
322.59,973.2
322.61,974.6
322.64,957.5
322.66,936.4
322.69,898.4
322.71,874.1
322.74,848.4
322.76,843.2
322.79,860.3
322.81,890.9
322.84,967.8
322.86,1039.0
322.89,1173.0
322.91,1275.0
322.94,1435.0
322.96,1539.0
322.98,1632.0
323.01,1739.0
323.03,1781.0
323.06,1791.0
323.08,1761.0
323.11,1669.0
323.13,1583.0
323.16,1435.0
323.18,1337.0
323.21,1210.0
323.23,1147.0
323.26,1099.0
323.28,1098.0
323.31,1142.0
323.33,1195.0
323.36,1295.0
323.38,1367.0
323.41,1468.0
323.43,1522.0
323.46,1576.0
323.48,1592.0
323.51,1587.0
323.53,1567.0
323.56,1516.0
323.58,1473.0
323.61,1400.0
323.63,1348.0
323.66,1270.0
323.68,1219.0
323.71,1147.0
323.73,1105.0
323.76,1053.0
323.78,1028.0
323.81,1004.0
323.83,998.2
323.86,1006.0
323.88,1023.0
323.9,1051.0
323.93,1123.0
323.95,1197.0
323.98,1360.0
324.0,1511.0
324.03,1809.0
324.05,2056.0
324.08,2488.0
324.1,2801.0
324.13,3274.0
324.15,3563.0
324.18,3912.0
324.2,4063.0
324.23,4137.0
324.25,4077.0
324.28,3833.0
324.3,3580.0
324.33,3107.0
324.35,2754.0
324.38,2215.0
324.4,1871.0
324.43,1409.0
324.45,1147.0
324.48,829.1
324.5,667.5
324.53,493.5
324.55,417.1
324.58,350.8
324.6,332.1
324.63,332.0
324.65,344.8
324.68,374.9
324.7,397.6
324.73,429.3
324.75,445.5
324.77,456.0
324.8,458.9
324.82,451.7
324.85,428.3
324.87,405.6
324.9,364.7
324.92,335.4
324.95,293.0
324.97,268.3
325.0,240.2
325.02,229.1
325.05,225.1
325.07,231.3
325.1,253.3
325.12,275.6
325.15,318.5
325.17,352.0
325.2,406.9
325.22,444.9
325.25,500.9
325.27,535.8
325.3,581.1
325.32,604.8
325.35,627.7
325.37,632.9
325.4,624.3
325.42,607.3
325.45,566.0
325.47,529.5
325.5,464.9
325.52,418.0
325.55,346.7
325.57,301.0
325.6,239.0
325.62,203.2
325.64,172.5
325.67,136.0
325.69,117.4
325.72,96.96
325.74,87.27
325.77,77.18
325.79,72.76
325.82,68.92
325.84,68.1
325.87,69.64
325.89,72.74
325.92,80.95
325.94,88.99
325.97,104.9
325.99,117.8
326.02,139.9
326.04,155.6
326.07,179.4
326.09,194.7
326.12,216.0
326.14,229.1
326.17,248.6
326.19,262.9
326.22,289.5
326.24,313.0
326.27,360.3
326.29,401.2
326.32,476.4
326.34,534.3
326.37,627.2
326.39,688.6
326.42,770.4
326.44,812.6
326.47,849.4
326.49,853.2
326.51,839.5
326.54,787.6
326.56,735.0
326.59,637.0
326.61,564.0
326.64,452.3
326.66,380.9
326.69,284.5
326.71,229.7
326.74,163.2
326.76,129.3
326.79,93.12
326.81,77.67
326.84,65.59
326.86,63.92
326.89,69.48
326.91,77.82
326.94,96.08
326.96,111.3
326.99,137.2
327.01,155.4
327.04,182.1
327.06,198.2
327.09,218.2
327.11,227.8
327.14,235.9
327.16,237.3
327.19,233.8
327.21,228.7
327.24,218.2
327.26,210.3
327.29,198.0
327.31,190.0
327.34,178.3
327.36,170.7
327.38,162.9
327.41,150.8
327.43,142.2
327.46,128.9
327.48,120.1
327.51,108.0
327.53,101.5
327.56,95.5
327.58,95.02
327.61,101.0
327.63,110.3
327.66,133.0
327.68,154.3
327.71,195.4
327.73,228.3
327.76,284.5
327.78,325.1
327.81,388.3
327.83,430.8
327.86,493.4
327.88,534.2
327.91,595.2
327.93,637.0
327.96,704.1
327.98,753.1
328.01,833.8
328.03,891.3
328.06,978.6
328.08,1033.0
328.11,1100.0
328.13,1129.0
328.16,1142.0
328.18,1127.0
328.21,1067.0
328.23,1005.0
328.25,928.5
328.28,795.2
328.3,700.7
328.33,561.5
328.35,476.3
328.38,367.0
328.4,309.3
328.43,248.0
328.45,223.9
328.48,211.5
328.5,217.9
328.53,246.4
328.55,276.5
328.58,335.9
328.6,384.2
328.63,469.1
328.65,534.6
328.68,648.0
328.7,735.2
328.73,885.2
328.75,998.2
328.78,1184.0
328.8,1315.0
328.83,1510.0
328.85,1631.0
328.88,1780.0
328.9,1848.0
328.93,1892.0
328.95,1877.0
328.98,1790.0
329.0,1693.0
329.03,1502.0
329.05,1356.0
329.08,1126.0
329.1,976.1
329.12,834.9
329.15,648.0
329.17,542.5
329.2,413.4
329.22,345.0
329.25,264.3
329.27,222.2
329.3,171.8
329.32,144.7
329.35,110.9
329.37,91.97
329.4,68.18
329.42,55.05
329.45,39.14
329.47,30.91
329.5,21.83
329.52,17.75
329.55,14.2
329.57,13.32
329.6,13.8
329.62,15.11
329.65,18.14
329.67,20.63
329.7,24.63
329.72,27.22
329.75,30.54
329.77,32.15
329.8,33.41
329.82,33.38
329.85,32.08
329.87,30.48
329.9,27.31
329.92,24.95
329.95,21.48
329.97,19.49
330.0,17.36
330.02,16.68
330.04,16.66
330.07,17.91
330.09,19.54
330.12,22.99
330.14,25.82
330.17,30.62
330.19,34.11
330.22,39.83
330.24,44.17
330.27,52.2
330.29,59.24
330.32,73.85
330.34,87.35
330.37,115.0
330.39,139.4
330.42,185.5
330.44,222.4
330.47,285.7
330.49,331.3
330.52,400.3
330.54,443.5
330.57,498.4
330.59,525.4
330.62,547.6
330.64,548.9
330.67,530.9
330.69,507.0
330.72,457.5
330.74,418.7
330.77,357.5
330.79,318.3
330.82,267.3
330.84,241.1
330.87,217.5
330.89,214.2
330.91,222.5
330.94,258.9
330.96,300.6
330.99,391.1
331.01,470.1
331.04,613.9
331.06,723.4
331.09,899.2
331.11,1017.0
331.14,1179.0
331.16,1270.0
331.19,1365.0
331.21,1396.0
331.24,1388.0
331.26,1347.0
331.29,1241.0
331.31,1146.0
331.34,981.7
331.36,866.4
331.39,697.4
331.41,593.4
331.44,456.6
331.46,380.0
331.49,286.9
331.51,238.1
331.54,181.9
331.56,153.6
331.59,121.9
331.61,106.5
331.64,89.69
331.66,81.86
331.69,73.88
331.71,70.44
331.74,67.12
331.76,65.64
331.78,64.39
331.81,62.52
331.83,61.13
331.86,58.92
331.88,57.61
331.91,56.7
331.93,57.4
331.96,61.7
331.98,67.51
332.01,81.96
332.03,96.03
332.06,124.4
332.08,148.2
332.11,190.3
332.13,221.7
332.16,271.2
332.18,303.7
332.21,348.0
332.23,372.4
332.26,397.6
332.28,405.5
332.31,403.0
332.33,391.9
332.36,363.1
332.38,337.5
332.41,293.2
332.43,262.0
332.46,216.1
332.48,187.9
332.51,151.1
332.53,131.0
332.56,107.9
332.58,97.07
332.61,87.38
332.63,84.98
332.65,85.66
332.68,92.21
332.7,100.2
332.73,117.3
332.75,132.0
332.78,158.1
332.8,177.5
332.83,207.7
332.85,227.4
332.88,253.5
332.9,267.4
332.93,281.1
332.95,284.8
332.98,282.2
333.0,275.6
333.03,260.0
333.05,247.2
333.08,226.5
333.1,212.9
333.13,194.4
333.15,184.0
333.18,171.6
333.2,165.8
333.23,160.6
333.25,159.6
333.28,162.0
333.3,166.0
333.33,175.9
333.35,184.6
333.38,200.3
333.4,211.7
333.43,228.6
333.45,238.7
333.48,250.3
333.5,254.9
333.52,256.5
333.55,252.9
333.57,246.7
333.6,232.4
333.62,220.2
333.65,199.7
333.67,185.3
333.7,164.6
333.72,152.2
333.75,137.4
333.77,130.9
333.8,128.0
333.82,131.6
333.85,146.8
333.87,164.6
333.9,204.2
333.92,240.0
333.95,308.4
333.97,363.6
334.0,459.0
334.02,529.1
334.05,639.0
334.07,711.3
334.1,810.5
334.12,865.6
334.15,923.8
334.17,942.8
334.2,938.2
334.22,913.1
334.25,845.7
334.27,784.5
334.3,676.6
334.32,599.2
334.35,483.6
334.37,411.2
334.39,345.0
334.42,260.8
334.44,215.8
334.47,165.3
334.49,142.8
334.52,125.5
334.54,125.1
334.57,142.4
334.59,167.3
334.62,228.8
334.64,288.7
334.67,411.4
334.69,517.6
334.72,714.5
334.74,869.6
334.77,1131.0
334.79,1316.0
334.82,1594.0
334.84,1766.0
334.87,1982.0
334.89,2086.0
334.92,2165.0
334.94,2161.0
334.97,2073.0
334.99,1963.0
335.02,1739.0
335.04,1564.0
335.07,1283.0
335.09,1098.0
335.12,841.7
335.14,693.2
335.17,512.4
335.19,421.6
335.22,329.2
335.24,294.3
335.27,276.0
335.29,282.2
335.31,299.4
335.34,338.5
335.36,368.9
335.39,413.0
335.41,437.6
335.44,461.9
335.46,467.8
335.49,460.1
335.51,444.5
335.54,409.2
335.56,380.7
335.59,337.2
335.61,312.0
335.64,287.5
335.66,284.2
335.69,305.1
335.71,339.2
335.74,424.1
335.76,504.0
335.79,657.9
335.81,781.0
335.84,990.1
335.86,1140.0
335.89,1372.0
335.91,1522.0
335.94,1731.0
335.96,1851.0
335.99,1993.0
336.01,2057.0
336.04,2101.0
336.06,2094.0
336.09,2029.0
336.11,1951.0
336.14,1789.0
336.16,1656.0
336.18,1508.0
336.21,1271.0
336.23,1109.0
336.26,874.7
336.28,729.7
336.31,536.7
336.33,427.0
336.36,292.4
336.38,221.9
336.41,142.0
336.43,103.5
336.46,63.24
336.48,45.47
336.51,28.56
336.53,21.95
336.56,16.68
336.58,15.32
336.61,15.61
336.63,17.15
336.66,21.66
336.68,26.49
336.71,37.48
336.73,48.11
336.76,70.71
336.78,91.42
336.81,133.3
336.83,170.1
336.86,241.7
336.88,302.4
336.91,416.9
336.93,511.6
336.96,685.6
336.98,825.5
337.01,1075.0
337.03,1269.0
337.05,1484.0
337.08,1843.0
337.1,2100.0
337.13,2496.0
337.15,2754.0
337.18,3106.0
337.2,3301.0
337.23,3505.0
337.25,3572.0
337.28,3553.0
337.3,3462.0
337.33,3219.0
337.35,2999.0
337.38,2615.0
337.4,2343.0
337.43,1944.0
337.45,1702.0
337.48,1393.0
337.5,1231.0
337.53,1054.0
337.55,976.7
337.58,908.9
337.6,886.7
337.63,871.6
337.65,865.3
337.68,850.3
337.7,832.4
337.73,790.9
337.75,753.8
337.78,687.3
337.8,638.5
337.83,564.0
337.85,516.1
337.88,450.8
337.9,412.7
337.92,379.5
337.95,338.5
337.97,316.6
338.0,291.1
338.02,278.6
338.05,267.1
338.07,264.9
338.1,272.1
338.12,285.3
338.15,320.4
338.17,355.0
338.2,423.9
338.22,480.2
338.25,576.5
338.27,645.1
338.3,747.4
338.32,810.7
338.35,890.7
338.37,930.7
338.4,967.1
338.42,975.0
338.45,963.5
338.47,942.3
338.5,894.7
338.52,855.4
338.55,789.8
338.57,744.1
338.6,675.7
338.62,631.5
338.65,568.6
338.67,529.2
338.7,474.0
338.72,439.6
338.75,391.2
338.77,360.8
338.79,331.9
338.82,291.4
338.84,266.8
338.87,234.9
338.89,218.1
338.92,201.7
338.94,198.0
338.97,205.2
338.99,219.2
339.02,253.9
339.04,285.3
339.07,342.1
339.09,383.8
339.12,447.1
339.14,486.5
339.17,536.0
339.19,560.0
339.22,579.8
339.24,581.7
339.27,568.6
339.29,550.8
339.32,514.5
339.34,486.4
339.37,442.6
339.39,414.3
339.42,376.0
339.44,354.2
339.47,327.5
339.49,313.9
339.52,298.9
339.54,292.2
339.57,285.7
339.59,283.2
339.62,280.9
339.64,279.9
339.66,278.8
339.69,276.8
339.71,275.1
339.74,271.9
339.76,269.4
339.79,265.3
339.81,262.4
339.84,257.3
339.86,253.3
339.89,245.7
339.91,239.2
339.94,227.3
339.96,217.9
339.99,202.3
340.01,191.3
340.04,175.1
340.06,165.0
340.09,151.9
340.11,144.8
340.14,136.8
340.16,133.1
340.19,129.5
340.21,128.1
340.24,127.2
340.26,127.0
340.29,127.4
340.31,128.1
340.34,130.2
340.36,132.6
340.39,138.6
340.41,144.7
340.44,158.6
340.46,171.8
340.49,198.8
340.51,222.2
340.53,250.2
340.56,300.4
340.58,338.4
340.61,399.1
340.63,439.7
