wavelength,intensity
309.01,2400.0
309.04,4502.0
309.06,6863.0
309.09,12350.0
309.11,17510.0
309.14,27550.0
309.16,35460.0
309.19,47940.0
309.21,55660.0
309.24,64370.0
309.26,67290.0
309.29,66460.0
309.31,62530.0
309.34,52720.0
309.36,44620.0
309.39,32110.0
309.41,24470.0
309.44,15070.0
309.46,10390.0
309.49,5611.0
309.51,3659.0
309.54,2062.0
309.56,1602.0
309.59,1439.0
309.61,1521.0
309.64,1735.0
309.66,1861.0
309.69,1946.0
309.71,1912.0
309.74,1728.0
309.76,1539.0
309.78,1320.0
309.81,989.9
309.83,796.1
309.86,576.7
309.88,484.6
309.91,421.1
309.93,417.7
309.96,446.4
309.98,473.1
310.01,503.1
310.03,507.8
310.06,485.5
310.08,452.1
310.11,382.5
310.13,330.1
310.16,254.6
310.18,212.7
310.21,169.6
310.23,155.8
310.26,156.6
310.28,169.2
310.31,199.9
310.33,224.1
310.36,259.5
310.38,279.8
310.41,303.1
310.43,314.0
310.46,325.8
310.48,331.8
310.51,339.7
310.53,343.8
310.56,345.5
310.58,341.6
310.61,324.5
310.63,304.7
310.66,263.3
310.68,229.9
310.7,194.3
310.73,141.9
310.75,110.6
310.78,72.15
310.8,53.07
310.83,33.94
310.85,26.72
310.88,22.42
310.9,22.91
310.93,27.16
310.95,31.55
310.98,39.23
311.0,44.4
311.03,51.2
311.05,54.61
311.08,57.58
311.1,58.06
311.13,56.66
311.15,54.49
311.18,49.74
311.2,45.77
311.23,39.0
311.25,34.22
311.28,27.2
311.3,22.96
311.33,17.71
311.35,15.12
311.38,12.68
311.4,11.96
311.43,12.14
311.45,13.16
311.48,16.5
311.5,20.6
311.53,31.72
311.55,44.51
311.57,64.03
311.6,112.2
311.62,162.0
311.65,272.4
311.67,373.8
311.7,568.8
311.72,722.5
311.75,968.8
311.77,1126.0
311.8,1315.0
311.82,1391.0
311.85,1411.0
311.87,1361.0
311.9,1203.0
311.92,1062.0
311.95,828.3
311.97,676.4
312.0,475.7
312.02,366.3
312.05,240.2
312.07,179.0
312.1,114.2
312.12,84.97
312.15,55.49
312.17,42.56
312.2,29.56
312.22,23.65
312.25,17.29
312.27,14.17
312.3,10.79
312.32,9.415
312.35,8.911
312.37,9.805
312.4,13.26
312.42,17.03
312.44,21.85
312.47,30.5
312.49,36.6
312.52,44.89
312.54,49.08
312.57,52.41
312.59,52.49
312.62,49.91
312.64,47.06
312.67,42.45
312.69,39.89
312.72,37.51
312.74,36.98
312.77,37.38
312.79,38.09
312.82,39.35
312.84,40.29
312.87,42.28
312.89,44.51
312.92,50.18
312.94,55.89
312.97,67.3
312.99,76.2
313.02,89.59
313.04,97.15
313.07,104.2
313.09,105.3
313.12,101.4
313.14,95.6
313.17,84.09
313.19,75.68
313.22,63.56
313.24,56.41
313.27,47.42
313.29,42.57
313.31,38.54
313.34,33.83
313.36,31.49
313.39,29.1
313.41,28.21
313.44,27.83
313.46,28.13
313.49,29.13
313.51,29.95
313.54,30.88
313.56,31.02
313.59,30.05
313.61,28.52
313.64,24.95
313.66,21.94
313.69,17.0
313.71,13.76
313.74,9.451
313.76,7.144
313.79,4.72
313.81,3.853
313.84,3.772
313.86,4.616
313.89,7.447
313.91,10.51
313.94,16.96
313.96,22.41
313.99,31.77
314.01,38.25
314.04,47.17
314.06,51.93
314.09,56.58
314.11,58.05
314.14,58.72
314.16,59.09
314.18,60.35
314.21,65.59
314.23,72.12
314.26,86.76
314.28,99.14
314.31,119.2
314.33,131.6
314.36,145.2
314.38,149.1
314.41,145.9
314.43,137.7
314.46,118.4
314.48,102.7
314.51,78.47
314.53,63.69
314.56,46.12
314.58,38.38
314.61,33.51
314.63,34.77
314.66,42.77
314.68,51.37
314.71,67.02
314.73,77.7
314.76,91.17
314.78,97.02
314.81,99.74
314.83,97.67
314.86,90.64
314.88,85.11
314.91,78.93
314.93,77.86
314.96,82.31
314.98,89.24
315.01,104.0
315.03,115.4
315.05,126.7
315.08,142.1
315.1,150.5
315.13,160.1
315.15,164.6
315.18,169.3
315.2,171.3
315.23,173.1
315.25,173.9
315.28,175.5
315.3,177.1
315.33,181.0
315.35,184.4
315.38,190.1
315.4,193.6
315.43,197.7
315.45,199.6
315.48,202.2
315.5,205.0
315.53,215.6
315.55,231.8
315.58,286.3
315.6,359.8
315.63,573.5
315.65,825.1
315.68,1453.0
315.7,2092.0
315.73,3446.0
315.75,4617.0
315.78,6690.0
315.8,8166.0
315.83,10230.0
315.85,11310.0
315.88,12200.0
315.9,12210.0
315.92,11740.0
315.95,10280.0
315.97,8972.0
316.0,6837.0
316.02,5480.0
316.05,3760.0
316.07,2883.0
316.1,1972.0
316.12,1594.0
316.15,1267.0
316.17,1152.0
316.2,1048.0
316.22,993.1
316.25,898.1
316.27,819.4
316.3,680.5
316.32,580.0
316.35,430.8
316.37,339.9
316.4,225.3
316.42,166.0
316.45,102.4
316.47,75.11
316.5,51.96
316.52,45.6
316.55,46.05
316.57,52.04
316.6,70.18
316.62,90.05
316.65,136.0
316.67,180.2
316.7,269.6
316.72,343.8
316.75,469.7
316.77,555.1
316.8,667.8
316.82,722.1
316.84,753.2
316.87,753.2
316.89,726.0
316.92,662.1
316.94,618.5
316.97,576.7
316.99,575.4
317.02,620.1
317.04,676.5
317.07,780.9
317.09,847.3
317.12,913.4
317.14,922.4
317.17,874.5
317.19,804.5
317.22,659.6
317.24,549.9
317.27,388.8
317.29,294.2
317.32,181.5
317.34,127.4
317.37,74.58
317.39,54.86
317.42,41.73
317.44,40.31
317.47,44.21
317.49,48.84
317.52,57.56
317.54,65.62
317.57,88.33
317.59,120.1
317.62,224.2
317.64,363.1
317.67,760.8
317.69,1222.0
317.71,1909.0
317.74,3496.0
317.76,4995.0
317.79,7939.0
317.81,10300.0
317.84,14130.0
317.86,16600.0
317.89,19650.0
317.91,20940.0
317.94,21440.0
317.96,20790.0
317.99,18570.0
318.01,16520.0
318.04,13130.0
318.06,10930.0
318.09,8051.0
318.11,6489.0
318.14,4672.0
318.16,3755.0
318.19,2700.0
318.21,2152.0
318.24,1496.0
318.26,1149.0
318.29,742.7
318.31,540.7
318.34,324.8
318.36,228.3
318.39,136.0
318.41,99.88
318.44,71.16
318.46,63.93
318.49,65.41
318.51,72.52
318.54,89.49
318.56,103.3
318.58,117.4
318.61,136.2
318.63,145.1
318.66,150.8
318.68,149.2
318.71,140.0
318.73,131.1
318.76,117.3
318.78,109.9
318.81,105.2
318.83,108.2
318.86,124.8
318.88,146.3
318.91,197.6
318.93,246.2
318.96,341.0
318.98,416.2
319.01,537.6
319.03,615.9
319.06,713.7
319.08,757.6
319.11,783.1
319.13,773.0
319.16,723.6
319.18,674.6
319.21,590.1
319.23,532.6
319.26,451.7
319.28,403.0
319.31,337.7
319.33,298.6
319.36,245.5
319.38,213.8
319.41,173.1
319.43,151.8
319.45,136.4
319.48,125.9
319.5,127.9
319.53,143.8
319.55,161.6
319.58,195.1
319.6,218.6
319.63,249.6
319.65,264.0
319.68,272.2
319.7,268.0
319.73,249.2
319.75,231.4
319.78,203.5
319.8,188.4
319.83,176.6
319.85,177.5
319.88,191.0
319.9,205.6
319.93,229.5
319.95,242.9
319.98,254.8
320.0,256.6
320.03,253.3
320.05,250.9
320.08,255.3
320.1,267.5
320.13,302.7
320.15,336.2
320.18,393.2
320.2,428.9
320.23,466.3
320.25,474.8
320.28,458.5
320.3,429.6
320.32,389.8
320.35,319.0
320.37,271.2
320.4,208.1
320.42,175.0
320.45,140.5
320.47,126.3
320.5,114.1
320.52,109.2
320.55,102.5
320.57,96.98
320.6,86.02
320.62,77.2
320.65,62.98
320.67,53.72
320.7,41.5
320.72,35.03
320.75,28.51
320.77,26.58
320.8,27.94
320.82,32.1
320.85,44.04
320.87,56.14
320.9,80.56
320.92,100.5
320.95,134.2
320.97,157.5
321.0,191.0
321.02,210.6
321.05,234.3
321.07,246.0
321.1,258.4
321.12,264.3
321.15,272.7
321.17,279.7
321.19,289.6
321.22,312.3
321.24,334.2
321.27,377.9
321.29,413.6
321.32,473.1
321.34,512.9
321.37,565.9
321.39,592.9
321.42,616.9
321.44,621.7
321.47,615.8
321.49,606.9
321.52,594.0
321.54,589.9
321.57,595.6
321.59,608.3
321.62,638.7
321.64,663.0
321.67,697.3
321.69,713.7
321.72,721.2
321.74,712.8
321.77,680.7
321.79,648.7
321.82,591.5
321.84,551.0
321.87,492.4
321.89,456.4
321.92,408.1
321.94,379.9
321.97,343.8
321.99,325.3
322.02,310.1
322.04,312.0
322.06,326.6
322.09,376.3
322.11,428.6
322.14,531.3
322.16,610.0
322.19,728.5
322.21,798.1
322.24,873.8
322.26,899.6
322.29,899.1
322.31,876.2
322.34,820.1
322.36,777.6
322.39,722.4
322.41,699.2
322.44,692.8
322.46,708.4
322.49,755.7
322.51,796.2
322.54,855.1
322.56,884.2
322.59,902.5
322.61,896.1
322.64,865.3
322.66,838.2
322.69,803.9
322.71,793.5
322.74,805.6
322.76,832.7
322.79,895.8
322.81,945.7
322.84,1017.0
322.86,1052.0
322.89,1073.0
322.91,1060.0
322.94,999.0
322.96,933.9
322.98,854.6
323.01,723.4
323.03,637.8
323.06,526.8
323.08,470.7
323.11,419.4
323.13,408.6
323.16,429.6
323.18,471.3
323.21,585.8
323.23,706.4
323.26,973.8
323.28,1220.0
323.31,1695.0
323.33,2074.0
323.36,2690.0
323.38,3094.0
323.41,3614.0
323.43,3864.0
323.46,4058.0
323.48,4070.0
323.51,3954.0
323.53,3825.0
323.56,3616.0
323.58,3489.0
323.61,3323.0
323.63,3217.0
323.66,3036.0
323.68,2889.0
323.71,2637.0
323.73,2465.0
323.76,2243.0
323.78,2140.0
323.81,2069.0
323.83,2070.0
323.85,2092.0
323.88,2122.0
323.9,2113.0
323.93,2025.0
323.95,1915.0
323.98,1696.0
324.0,1539.0
324.03,1334.0
324.05,1239.0
324.08,1179.0
324.1,1192.0
324.13,1261.0
324.15,1318.0
324.18,1377.0
324.2,1378.0
324.23,1308.0
324.25,1215.0
324.28,1025.0
324.3,881.5
324.33,670.4
324.35,544.9
324.38,390.8
324.4,311.9
324.43,224.4
324.45,182.2
324.48,135.6
324.5,113.0
324.53,89.1
324.55,79.9
324.58,77.71
324.6,85.53
324.63,114.6
324.65,147.6
324.68,220.5
324.7,285.2
324.72,361.6
324.75,491.4
324.77,580.6
324.8,701.2
324.82,761.9
324.85,808.4
324.87,804.8
324.9,749.4
324.92,686.2
324.95,571.1
324.97,494.2
325.0,400.0
325.02,361.5
325.05,352.9
325.07,385.0
325.1,498.1
325.12,624.2
325.15,911.9
325.17,1191.0
325.2,1795.0
325.22,2358.0
325.25,3503.0
325.27,4486.0
325.3,6261.0
325.32,7581.0
325.35,9564.0
325.37,10730.0
325.4,11970.0
325.42,12330.0
325.45,12030.0
325.47,11300.0
325.5,9602.0
325.52,8219.0
325.55,6066.0
325.57,4728.0
325.59,3550.0
325.62,2157.0
325.64,1481.0
325.67,794.4
325.69,508.0
325.72,254.9
325.74,164.0
325.77,94.21
325.79,73.24
325.82,61.16
325.84,60.58
325.87,67.75
325.89,78.45
325.92,107.0
325.94,137.5
325.97,206.0
325.99,269.2
326.02,390.8
326.04,486.4
326.07,638.8
326.09,735.4
326.12,851.0
326.14,897.1
326.17,906.9
326.19,872.8
326.22,770.0
326.24,677.7
326.27,525.4
326.29,426.9
326.32,298.8
326.34,231.4
326.37,158.9
326.39,127.6
326.42,100.5
326.44,91.9
326.46,88.09
326.49,87.02
326.51,87.14
326.54,85.87
326.56,83.15
326.59,75.77
326.61,68.94
326.64,56.98
326.66,48.74
326.69,37.41
326.71,31.15
326.74,24.22
326.76,21.26
326.79,19.05
326.81,18.9
326.84,20.66
326.86,23.43
326.89,31.13
326.91,39.66
326.94,59.76
326.96,79.37
326.99,119.8
327.01,154.4
327.04,216.0
327.06,261.4
327.09,329.5
327.11,370.2
327.14,416.1
327.16,432.5
327.19,431.8
327.21,414.6
327.24,367.7
327.26,326.6
327.29,259.1
327.31,215.1
327.33,175.1
327.36,125.9
327.38,101.4
327.41,76.19
327.43,65.94
327.46,57.93
327.48,56.27
327.51,58.19
327.53,62.39
327.56,74.41
327.58,87.87
327.61,120.9
327.63,155.5
327.66,235.2
327.68,313.1
327.71,477.0
327.73,621.2
327.76,887.9
327.78,1092.0
327.81,1411.0
327.83,1613.0
327.86,1868.0
327.88,1992.0
327.91,2109.0
327.93,2159.0
327.96,2245.0
327.98,2350.0
328.01,2642.0
328.03,2946.0
328.06,3556.0
328.08,4025.0
328.11,4712.0
328.13,5080.0
328.16,5377.0
328.18,5358.0
328.21,4992.0
328.23,4553.0
328.25,4005.0
328.28,3086.0
328.3,2479.0
328.33,1668.0
328.35,1227.0
328.38,728.1
328.4,497.3
328.43,275.1
328.45,190.6
328.48,130.4
328.5,121.9
328.53,142.0
328.55,172.1
328.58,236.4
328.6,288.9
328.63,376.3
328.65,435.8
328.68,517.6
328.7,561.4
328.73,602.5
328.75,609.7
328.78,588.1
328.8,553.7
328.83,478.9
328.85,419.1
328.88,325.4
328.9,265.8
328.93,188.1
328.95,146.6
328.98,101.3
329.0,81.8
329.03,66.61
329.05,64.12
329.08,68.64
329.1,75.3
329.12,83.39
329.15,95.61
329.17,102.2
329.2,107.7
329.22,107.6
329.25,101.6
329.27,94.03
329.3,78.9
329.32,67.46
329.35,50.31
329.37,39.87
329.4,26.83
329.42,20.16
329.45,13.13
329.47,10.16
329.5,7.659
329.52,6.931
329.55,6.732
329.57,6.995
329.6,7.829
329.62,8.67
329.65,10.41
329.67,11.9
329.7,14.55
329.72,16.44
329.75,19.07
329.77,20.42
329.8,21.41
329.82,21.26
329.85,19.86
329.87,18.38
329.9,16.07
329.92,15.11
329.95,15.98
329.97,19.21
329.99,25.65
330.02,43.7
330.04,63.01
330.07,105.4
330.09,143.3
330.12,213.6
330.14,267.1
330.17,349.9
330.19,401.2
330.22,461.6
330.24,485.5
330.27,491.4
330.29,475.1
330.32,425.5
330.34,381.2
330.37,309.5
330.39,265.4
330.42,214.5
330.44,194.7
330.47,188.8
330.49,199.8
330.52,233.3
330.54,262.2
330.57,306.1
330.59,330.2
330.62,351.4
330.64,353.3
330.67,337.8
330.69,317.5
330.72,278.2
330.74,250.3
330.77,212.1
330.79,191.3
330.82,169.6
330.84,161.8
330.86,159.9
330.89,171.3
330.91,193.0
330.94,261.3
330.96,343.5
330.99,549.3
331.01,758.5
331.04,1202.0
331.06,1587.0
331.09,2275.0
331.11,2775.0
331.14,3499.0
331.16,3905.0
331.19,4300.0
331.21,4380.0
331.24,4204.0
331.26,3909.0
331.29,3275.0
331.31,2784.0
331.34,2048.0
331.36,1604.0
331.39,1058.0
331.41,783.9
331.44,496.2
331.46,371.8
331.49,256.1
331.51,210.0
331.54,166.4
331.56,146.7
331.59,124.8
331.61,114.1
331.64,104.0
331.66,101.6
331.69,104.4
331.71,109.5
331.73,115.9
331.76,124.9
331.78,128.7
331.81,128.6
331.83,124.2
331.86,111.9
331.88,101.3
331.91,85.34
331.93,77.02
331.96,72.19
331.98,76.53
332.01,98.61
332.03,126.1
332.06,190.6
332.08,250.9
332.11,368.8
332.13,464.7
332.16,627.9
332.18,742.6
332.21,906.3
332.23,997.7
332.26,1088.0
332.28,1109.0
332.31,1073.0
332.33,1008.0
332.36,862.9
332.38,746.8
332.41,566.9
332.43,454.9
332.46,313.3
332.48,240.5
332.51,164.6
332.53,133.9
332.56,111.1
332.58,107.3
332.6,109.3
332.63,118.7
332.65,127.3
332.68,142.8
332.7,156.0
332.73,184.9
332.75,213.6
332.78,276.2
332.8,332.6
332.83,436.9
332.85,514.8
332.88,630.8
332.9,697.9
332.93,767.8
332.95,787.9
332.98,776.2
333.0,744.9
333.03,677.0
333.05,627.9
333.08,564.3
333.1,534.0
333.13,508.5
333.15,501.2
333.18,494.4
333.2,486.4
333.23,461.9
333.25,436.3
333.28,389.2
333.3,357.6
333.33,321.5
333.35,311.2
333.38,322.3
333.4,347.9
333.43,408.1
333.45,457.0
333.47,507.3
333.5,574.6
333.52,608.3
333.55,636.3
333.57,638.9
333.6,620.4
333.62,595.3
333.65,543.0
333.67,500.9
333.7,431.1
333.72,382.8
333.75,312.8
333.77,271.2
333.8,222.4
333.82,202.5
333.85,196.7
333.87,211.4
333.9,264.1
333.92,321.0
333.95,440.7
333.97,544.3
334.0,736.9
334.02,889.8
334.05,1151.0
334.07,1339.0
334.1,1621.0
334.12,1791.0
334.15,1985.0
334.17,2054.0
334.2,2048.0
334.22,1969.0
334.25,1753.0
334.27,1564.0
334.3,1252.0
334.32,1048.0
334.35,775.7
334.37,626.3
334.39,504.7
334.42,370.1
334.44,306.7
334.47,240.8
334.49,211.2
334.52,183.0
334.54,174.0
334.57,176.9
334.59,193.1
334.62,250.1
334.64,320.7
334.67,502.5
334.69,695.3
334.72,1131.0
334.74,1540.0
334.77,2348.0
334.79,3007.0
334.82,4115.0
334.84,4874.0
334.87,5903.0
334.89,6430.0
334.92,6860.0
334.94,6863.0
334.97,6443.0
334.99,5920.0
335.02,4893.0
335.04,4133.0
335.07,3014.0
335.09,2345.0
335.12,1517.0
335.14,1093.0
335.17,635.9
335.19,431.8
335.22,238.5
335.24,164.3
335.26,120.2
335.29,91.81
335.31,89.36
335.34,100.3
335.36,113.2
335.39,135.2
335.41,148.8
335.44,163.4
335.46,167.6
335.49,164.2
335.51,155.8
335.54,136.7
335.56,122.1
335.59,103.5
335.61,97.98
335.64,111.4
335.66,144.2
335.69,252.2
335.71,381.4
335.74,697.4
335.76,1012.0
335.79,1667.0
335.81,2233.0
335.84,3250.0
335.86,4007.0
335.89,5168.0
335.91,5894.0
335.94,6805.0
335.96,7248.0
335.99,7627.0
336.01,7692.0
336.04,7542.0
336.06,7303.0
336.09,6779.0
336.11,6336.0
336.13,5832.0
336.16,4983.0
336.18,4375.0
336.21,3448.0
336.23,2850.0
336.26,2035.0
336.28,1569.0
336.31,1004.0
336.33,718.6
336.36,411.4
336.38,273.9
336.41,142.8
336.43,91.54
336.46,49.48
336.48,36.34
336.51,29.16
336.53,28.98
336.56,31.48
336.58,33.49
336.61,35.47
336.63,35.69
336.66,34.38
336.68,32.77
336.71,30.32
336.73,29.44
336.76,30.66
336.78,33.89
336.81,43.36
336.83,53.17
336.86,73.64
336.88,91.43
336.91,125.3
336.93,153.7
336.96,208.7
336.98,257.0
337.0,318.7
337.03,446.6
337.05,563.5
337.08,800.5
337.1,1005.0
337.13,1384.0
337.15,1675.0
337.18,2139.0
337.2,2436.0
337.23,2805.0
337.25,2966.0
337.28,3039.0
337.3,2967.0
337.33,2698.0
337.35,2441.0
337.38,2010.0
337.4,1737.0
337.43,1421.0
337.45,1303.0
337.48,1292.0
337.5,1396.0
337.53,1689.0
337.55,1945.0
337.58,2350.0
337.6,2588.0
337.63,2828.0
337.65,2879.0
337.68,2778.0
337.7,2599.0
337.73,2209.0
337.75,1904.0
337.78,1439.0
337.8,1157.0
337.83,810.0
337.85,638.6
337.87,515.1
337.9,408.5
337.92,378.3
337.95,372.0
337.97,381.1
338.0,396.9
338.02,401.9
338.05,396.7
338.07,386.5
338.1,372.1
338.12,372.9
338.15,410.2
338.17,471.1
338.2,633.0
338.22,792.2
338.25,1102.0
338.27,1344.0
338.3,1722.0
338.32,1959.0
338.35,2244.0
338.37,2365.0
338.4,2425.0
338.42,2385.0
338.45,2226.0
338.47,2072.0
338.5,1809.0
338.52,1629.0
338.55,1377.0
338.57,1228.0
338.6,1042.0
338.62,943.8
338.65,836.3
338.67,788.7
338.7,746.2
338.72,730.5
338.74,718.5
338.77,695.0
338.79,669.2
338.82,609.1
338.84,554.9
338.87,458.3
338.89,389.0
338.92,287.8
338.94,227.0
338.97,151.4
338.99,112.7
339.02,71.89
339.04,55.16
339.07,43.11
339.09,42.22
339.12,49.22
339.14,58.3
339.17,77.07
339.19,92.5
339.22,119.9
339.24,141.4
339.27,179.6
339.29,210.0
339.32,263.6
339.34,304.2
339.37,370.1
339.39,414.9
339.42,479.0
339.44,518.2
339.47,571.8
339.49,606.1
339.52,661.0
339.54,702.9
339.57,774.7
339.59,825.7
339.62,895.8
339.64,929.5
339.66,945.6
339.69,927.6
339.71,885.4
339.74,782.2
339.76,694.5
339.79,551.7
339.81,458.8
339.84,335.8
339.86,268.8
339.89,192.2
339.91,155.5
339.94,117.0
339.96,99.26
339.99,80.7
340.01,72.22
340.04,64.24
340.06,61.89
340.09,62.63
340.11,65.66
340.14,72.92
340.16,78.67
340.19,86.93
340.21,91.32
340.24,95.28
340.26,96.06
340.29,94.9
340.31,93.1
340.34,89.82
340.36,87.71
340.39,85.09
340.41,83.84
340.44,83.04
340.46,83.67
340.49,87.77
340.51,93.79
340.53,103.5
340.56,126.7
340.58,148.4
340.61,189.5
340.63,220.9
340.66,268.8
340.68,297.5
340.71,329.1
340.73,339.3
340.76,335.5
340.78,320.6
340.81,283.4
340.83,252.3
340.86,202.8
340.88,171.5
340.91,131.6
340.93,110.9
340.96,88.6
340.98,78.81
