wavelength,intensity
302.25,296.0
302.28,168.9
302.3,118.0
302.33,78.13
302.35,68.47
302.38,70.13
302.4,78.9
302.43,101.0
302.45,121.0
302.48,156.6
302.5,181.7
302.53,215.3
302.55,231.0
302.58,238.6
302.6,231.6
302.63,204.7
302.65,178.7
302.68,134.7
302.7,106.1
302.73,69.29
302.75,50.62
302.77,37.14
302.8,26.33
302.82,24.79
302.85,29.58
302.87,36.55
302.9,50.65
302.92,61.02
302.95,75.25
302.97,82.34
303.0,87.54
303.02,87.05
303.05,81.09
303.07,74.61
303.1,63.09
303.12,55.19
303.15,44.05
303.17,37.34
303.2,28.44
303.22,23.25
303.25,16.59
303.27,12.92
303.3,8.587
303.32,6.456
303.35,4.267
303.37,3.387
303.4,2.804
303.42,2.89
303.45,3.874
303.47,5.35
303.5,9.642
303.52,14.68
303.55,27.32
303.57,40.26
303.6,67.74
303.62,91.29
303.64,117.9
303.67,159.1
303.69,183.5
303.72,208.4
303.74,213.9
303.77,204.0
303.79,186.6
303.82,150.3
303.84,123.6
303.87,86.21
303.89,65.77
303.92,43.79
303.94,34.8
303.97,28.4
303.99,27.76
304.02,30.55
304.04,34.14
304.07,41.07
304.09,46.17
304.12,53.56
304.14,57.68
304.17,61.59
304.19,62.26
304.22,60.1
304.24,56.74
304.27,49.62
304.29,44.11
304.32,35.77
304.34,30.67
304.37,24.29
304.39,21.05
304.42,17.81
304.44,16.76
304.47,17.17
304.49,19.16
304.51,23.12
304.54,34.46
304.56,47.0
304.59,75.66
304.61,102.2
304.64,152.4
304.66,190.6
304.69,247.8
304.71,280.3
304.74,310.9
304.76,315.2
304.79,296.0
304.81,268.3
304.84,212.8
304.86,172.5
304.89,116.1
304.91,84.68
304.94,49.14
304.96,32.89
304.99,17.47
305.01,11.55
305.04,6.766
305.06,5.217
305.09,4.16
305.11,3.912
305.14,3.925
305.16,4.142
305.19,4.774
305.21,5.39
305.24,6.524
305.26,7.341
305.29,8.507
305.31,9.193
305.34,10.11
305.36,10.74
305.39,11.93
305.41,13.05
305.43,14.57
305.46,17.89
305.48,21.12
305.51,28.39
305.53,35.67
305.56,52.01
305.58,67.52
305.61,98.72
305.63,124.6
305.66,168.6
305.68,199.2
305.71,242.4
305.73,267.3
305.76,296.6
305.78,310.8
305.81,325.4
305.83,331.0
305.86,332.4
305.88,327.2
305.91,307.6
305.93,285.8
305.96,241.4
305.98,206.6
306.01,152.7
306.03,119.3
306.06,77.27
306.08,55.91
306.11,33.64
306.13,24.3
306.16,16.21
306.18,13.45
306.21,11.44
306.23,10.8
306.26,10.21
306.28,9.885
306.3,9.634
306.33,9.702
306.35,10.46
306.38,13.93
306.4,18.91
306.43,32.96
306.45,48.4
306.48,83.16
306.5,114.7
306.53,172.8
306.55,216.1
306.58,280.1
306.6,316.7
306.63,354.2
306.65,364.1
306.68,354.4
306.7,333.0
306.73,284.6
306.75,245.8
306.78,185.5
306.8,147.7
306.83,98.88
306.85,72.95
306.88,44.32
306.9,31.56
306.93,20.57
306.95,17.93
306.98,20.24
307.0,25.87
307.03,40.98
307.05,56.0
307.08,86.88
307.1,113.3
307.13,161.2
307.15,197.5
307.17,235.5
307.2,291.1
307.22,323.5
307.25,358.8
307.27,371.1
307.3,372.6
307.32,365.1
307.35,350.8
307.37,345.9
307.4,355.1
307.42,374.6
307.45,419.2
307.47,452.1
307.5,490.4
307.52,499.9
307.55,481.7
307.57,448.9
307.6,378.7
307.62,327.8
307.65,263.5
307.67,238.2
307.7,237.5
307.72,264.0
307.75,339.1
307.77,405.0
307.8,507.6
307.82,565.5
307.85,619.0
307.87,629.4
307.9,624.1
307.92,634.3
307.95,758.2
307.97,994.0
308.0,1771.0
308.02,2711.0
308.04,4104.0
308.07,7197.0
308.09,9944.0
308.12,14850.0
308.14,18320.0
308.17,23000.0
308.19,25250.0
308.22,26620.0
308.24,26010.0
308.27,23010.0
308.29,20010.0
308.32,14870.0
308.34,11510.0
308.37,7192.0
308.39,4963.0
308.42,2612.0
308.44,1610.0
308.47,719.0
308.49,400.3
308.52,160.9
308.54,93.49
308.57,66.25
308.59,79.89
308.62,138.1
308.64,201.5
308.67,332.5
308.69,439.8
308.72,614.3
308.74,724.9
308.77,853.4
308.79,899.5
308.82,896.4
308.84,848.2
308.87,726.1
308.89,630.0
308.91,540.6
308.94,462.8
308.96,489.7
308.99,764.9
309.01,1219.0
309.04,2611.0
309.06,4260.0
309.09,8298.0
309.11,12280.0
309.14,20330.0
309.16,26870.0
309.19,37480.0
309.21,44170.0
309.24,51810.0
309.26,54380.0
309.29,53630.0
309.31,50140.0
309.34,41560.0
309.36,34610.0
309.39,24110.0
309.41,17880.0
309.44,10480.0
309.46,6930.0
309.49,3435.0
309.51,2051.0
309.54,915.1
309.56,554.1
309.59,330.6
309.61,292.7
309.64,301.6
309.66,319.4
309.69,334.5
309.71,329.8
309.74,299.0
309.76,266.4
309.78,229.0
309.81,174.0
309.83,143.7
309.86,114.2
309.88,106.5
309.91,111.1
309.93,122.2
309.96,144.5
309.98,159.0
310.01,174.0
310.03,176.9
310.06,169.2
310.08,156.7
310.11,130.8
310.13,111.4
310.16,84.18
310.18,69.67
310.21,55.99
310.23,52.89
310.26,56.81
310.28,64.13
310.31,79.48
310.33,90.81
310.36,106.5
310.38,115.0
310.41,123.9
310.43,127.5
310.46,131.2
310.48,133.2
310.51,136.6
310.53,138.9
310.56,141.1
310.58,140.5
310.61,134.4
310.63,126.4
310.66,108.7
310.68,94.2
310.7,78.7
310.73,56.04
310.75,42.71
310.78,26.8
310.8,19.18
310.83,11.86
310.85,9.297
310.88,8.07
310.9,8.567
310.93,10.68
310.95,12.71
310.98,16.17
311.0,18.47
311.03,21.44
311.05,22.88
311.08,24.03
311.1,24.11
311.13,23.33
311.15,22.3
311.18,20.17
311.2,18.46
311.23,15.58
311.25,13.56
311.28,10.64
311.3,8.894
311.33,6.789
311.35,5.789
311.38,4.89
311.4,4.641
311.43,4.682
311.45,4.942
311.48,5.696
311.5,6.514
311.53,8.434
311.55,10.34
311.57,12.87
311.6,18.0
311.62,22.32
311.65,29.89
311.67,35.33
311.7,43.23
311.72,47.75
311.75,52.59
311.77,54.32
311.8,54.99
311.82,54.68
311.85,54.22
311.87,54.47
311.9,55.92
311.92,57.27
311.95,58.7
311.97,58.49
312.0,55.52
312.02,51.68
312.05,43.79
312.07,37.78
312.1,28.9
312.12,23.65
312.15,17.28
312.17,14.05
312.2,10.46
312.22,8.668
312.25,6.561
312.27,5.427
312.3,4.083
312.32,3.459
312.35,3.058
312.37,3.235
312.4,4.295
312.42,5.57
312.44,7.273
312.47,10.44
312.49,12.72
312.52,15.88
312.54,17.49
312.57,18.77
312.59,18.8
312.62,17.84
312.64,16.83
312.67,15.32
312.69,14.61
312.72,14.23
312.74,14.4
312.77,15.03
312.79,15.5
312.82,16.03
312.84,16.25
312.87,16.66
312.89,17.25
312.92,19.18
312.94,21.39
312.97,26.16
312.99,30.06
313.02,36.08
313.04,39.52
313.07,42.7
313.09,43.1
313.12,41.06
313.14,38.27
313.17,32.87
313.19,29.05
313.22,23.72
313.24,20.68
313.27,16.97
313.29,15.01
313.31,13.38
313.34,11.49
313.36,10.56
313.39,9.616
313.41,9.283
313.44,9.189
313.46,9.356
313.49,9.833
313.51,10.2
313.54,10.62
313.56,10.69
313.59,10.31
313.61,9.701
313.64,8.316
313.66,7.177
313.69,5.369
313.71,4.224
313.74,2.762
313.76,2.011
313.79,1.248
313.81,0.9825
313.84,0.9527
313.86,1.202
313.89,2.061
313.91,3.017
313.94,5.098
313.96,6.908
313.99,10.09
314.01,12.34
314.04,15.46
314.06,17.11
314.09,18.68
314.11,19.12
314.14,19.22
314.16,19.3
314.18,19.77
314.21,21.92
314.23,24.66
314.26,30.87
314.28,36.17
314.31,44.85
314.33,50.27
314.36,56.27
314.38,58.06
314.41,56.76
314.43,53.33
314.46,45.24
314.48,38.73
314.51,28.81
314.53,22.89
314.56,15.99
314.58,13.04
314.61,11.37
314.63,12.09
314.66,15.72
314.68,19.55
314.71,26.53
314.73,31.33
314.76,37.39
314.78,39.97
314.81,40.93
314.83,39.65
314.86,35.68
314.88,32.47
314.91,28.37
314.93,26.88
314.96,27.23
314.98,29.19
315.01,34.13
315.03,38.21
315.05,42.46
315.08,48.53
315.1,52.14
315.13,56.78
315.15,59.38
315.18,62.58
315.2,64.23
315.23,65.96
315.25,66.73
315.28,67.69
315.3,68.51
315.33,70.36
315.35,72.03
315.38,74.8
315.4,76.49
315.43,78.27
315.45,78.86
315.48,79.17
315.5,79.4
315.53,81.04
315.55,84.34
315.58,97.31
315.6,116.6
315.63,178.0
315.65,255.4
315.68,461.4
315.7,682.1
315.73,1172.0
315.75,1613.0
315.78,2419.0
315.8,3008.0
315.83,3849.0
315.85,4297.0
315.88,4667.0
315.9,4669.0
315.92,4472.0
315.95,3867.0
315.97,3331.0
316.0,2475.0
316.02,1945.0
316.05,1297.0
316.07,981.7
316.1,672.9
316.12,555.0
316.15,464.5
316.17,437.2
316.2,414.1
316.22,398.4
316.25,364.0
316.27,332.3
316.3,274.1
316.32,231.5
316.35,168.5
316.37,130.5
316.4,83.61
316.42,59.92
316.45,35.31
316.47,25.14
316.5,16.92
316.52,14.83
316.55,15.19
316.57,17.33
316.6,23.67
316.62,30.77
316.65,47.9
316.67,65.09
316.7,101.3
316.72,132.5
316.75,186.8
316.77,224.4
316.8,274.3
316.82,297.9
316.84,310.1
316.87,304.2
316.89,284.7
316.92,238.1
316.94,200.6
316.97,144.0
316.99,110.3
317.02,69.71
317.04,50.04
317.07,30.3
317.09,22.23
317.12,15.1
317.14,12.34
317.17,9.614
317.19,8.215
317.22,6.343
317.24,5.21
317.27,3.796
317.29,3.141
317.32,2.764
317.34,2.999
317.37,4.182
317.39,5.543
317.42,8.358
317.44,10.61
317.47,14.21
317.49,16.51
317.52,19.65
317.54,21.8
317.57,27.0
317.59,34.46
317.62,61.12
317.64,99.41
317.67,217.2
317.69,362.1
317.71,587.3
317.74,1135.0
317.76,1674.0
317.79,2776.0
317.81,3686.0
317.84,5204.0
317.86,6206.0
317.89,7455.0
317.91,7985.0
317.94,8181.0
317.96,7899.0
317.99,6966.0
318.01,6123.0
318.04,4761.0
318.06,3906.0
318.09,2823.0
318.11,2257.0
318.14,1621.0
318.16,1307.0
318.19,945.7
318.21,754.7
318.24,521.5
318.26,396.4
318.29,250.6
318.31,179.1
318.34,104.6
318.36,72.34
318.39,42.52
318.41,31.25
318.44,22.62
318.46,20.69
318.49,21.85
318.51,24.76
318.54,31.53
318.56,37.06
318.58,42.81
318.61,50.53
318.63,54.21
318.66,56.53
318.68,55.77
318.71,51.74
318.73,47.86
318.76,41.85
318.78,38.64
318.81,36.35
318.83,37.18
318.86,43.21
318.88,51.33
318.91,71.52
318.93,91.3
318.96,131.0
318.98,163.3
319.01,216.3
319.03,250.7
319.06,293.2
319.08,311.5
319.11,320.0
319.13,312.9
319.16,287.0
319.18,263.2
319.21,224.0
319.23,198.7
319.26,164.9
319.28,145.6
319.31,120.8
319.33,106.4
319.36,87.0
319.38,75.42
319.41,60.46
319.43,52.6
319.45,46.88
319.48,43.02
319.5,43.86
319.53,50.05
319.55,56.95
319.58,69.93
319.6,79.07
319.63,91.06
319.65,96.57
319.68,99.46
319.7,97.49
319.73,89.47
319.75,81.97
319.78,70.32
319.8,64.02
319.83,59.1
319.85,59.5
319.88,65.19
319.9,71.33
319.93,81.36
319.95,86.94
319.98,91.69
320.0,92.19
320.03,90.41
320.05,89.3
320.08,91.53
320.1,97.52
320.13,114.7
320.15,131.1
320.18,159.0
320.2,176.7
320.23,195.4
320.25,200.0
320.28,193.0
320.3,179.9
320.32,161.7
320.35,129.6
320.37,108.2
320.4,80.39
320.42,66.17
320.45,51.7
320.47,45.99
320.5,41.32
320.52,39.56
320.55,37.15
320.57,35.06
320.6,30.86
320.62,27.47
320.65,22.08
320.67,18.63
320.7,14.16
320.72,11.83
320.75,9.505
320.77,8.82
320.8,9.307
320.82,10.83
320.85,15.28
320.87,19.87
320.9,29.28
320.92,37.05
320.95,50.16
320.97,59.17
321.0,71.78
321.02,78.9
321.05,86.91
321.07,90.45
321.1,93.61
321.12,94.86
321.15,96.69
321.17,98.64
321.19,101.8
321.22,109.7
321.24,117.8
321.27,134.4
321.29,148.4
321.32,172.3
321.34,189.2
321.37,213.3
321.39,227.6
321.42,245.3
321.44,254.9
321.47,267.2
321.49,274.7
321.52,286.2
321.54,294.3
321.57,306.6
321.59,314.6
321.62,324.9
321.64,329.9
321.67,332.9
321.69,331.0
321.72,321.0
321.74,309.6
321.77,286.0
321.79,267.3
321.82,237.3
321.84,217.5
321.87,189.8
321.89,173.4
321.92,151.8
321.94,139.3
321.97,123.2
321.99,114.5
322.02,106.4
322.04,105.8
322.06,110.2
322.09,128.7
322.11,149.3
322.14,191.3
322.16,224.4
322.19,275.4
322.21,306.0
322.24,340.3
322.26,352.6
322.29,353.8
322.31,344.4
322.34,320.2
322.36,301.1
322.39,274.9
322.41,262.3
322.44,254.3
322.46,256.7
322.49,270.2
322.51,283.3
322.54,303.1
322.56,312.9
322.59,318.4
322.61,315.4
322.64,303.6
322.66,294.1
322.69,284.2
322.71,283.7
322.74,295.5
322.76,311.6
322.79,345.2
322.81,370.6
322.84,406.5
322.86,424.6
322.89,437.0
322.91,432.8
322.94,407.0
322.96,378.4
322.98,343.3
323.01,285.5
323.03,248.1
323.06,200.7
323.08,177.4
323.11,157.0
323.13,153.0
323.16,161.2
323.18,176.6
323.21,218.0
323.23,262.1
323.26,362.7
323.28,458.6
323.31,651.1
323.33,809.1
323.36,1073.0
323.38,1249.0
323.41,1477.0
323.43,1584.0
323.46,1661.0
323.48,1657.0
323.51,1592.0
323.53,1528.0
323.56,1434.0
323.58,1383.0
323.61,1325.0
323.63,1290.0
323.66,1223.0
323.68,1164.0
323.71,1054.0
323.73,976.1
323.76,875.2
323.78,830.4
323.81,805.3
323.83,813.0
323.85,831.5
323.88,857.3
323.9,859.3
323.93,824.9
323.95,776.3
323.98,677.0
324.0,605.5
324.03,513.0
324.05,471.9
324.08,450.2
324.1,460.7
324.13,500.5
324.15,531.7
324.18,564.8
324.2,568.4
324.23,538.7
324.25,497.1
324.28,412.1
324.3,348.8
324.33,257.6
324.35,205.0
324.38,142.6
324.4,112.0
324.43,79.17
324.45,63.78
324.48,46.98
324.5,38.72
324.53,29.84
324.55,26.3
324.58,25.22
324.6,27.95
324.63,38.73
324.65,51.39
324.68,80.31
324.7,106.8
324.72,138.9
324.75,195.0
324.77,234.6
324.8,289.2
324.82,317.3
324.85,339.1
324.87,337.7
324.9,312.2
324.92,283.0
324.95,229.9
324.97,194.5
325.0,151.2
325.02,132.8
325.05,125.2
325.07,133.7
325.1,165.4
325.12,196.9
325.15,254.2
325.17,295.6
325.2,355.5
325.22,390.3
325.25,429.5
325.27,444.9
325.3,450.5
325.32,443.0
325.35,417.4
325.37,392.6
325.4,346.8
325.42,312.5
325.45,257.9
325.47,221.2
325.5,168.5
325.52,136.6
325.55,95.82
325.57,74.03
325.59,56.66
325.62,38.22
325.64,30.19
325.67,22.92
325.69,20.36
325.72,18.67
325.74,18.44
325.77,18.85
325.79,19.43
325.82,20.74
325.84,22.05
325.87,25.39
325.89,29.27
325.92,39.54
325.94,50.87
325.97,77.51
325.99,103.1
326.02,154.3
326.04,195.7
326.07,263.6
326.09,307.5
326.12,360.9
326.14,382.4
326.17,387.0
326.19,371.1
326.22,323.4
326.24,281.1
326.27,212.6
326.29,169.2
326.32,114.4
326.34,86.57
326.37,57.65
326.39,45.71
326.42,35.85
326.44,32.93
326.46,31.75
326.49,31.59
326.51,31.7
326.54,31.21
326.56,30.12
326.59,27.21
326.61,24.54
326.64,19.94
326.66,16.84
326.69,12.69
326.71,10.47
326.74,8.132
326.76,7.19
326.79,6.535
326.81,6.506
326.84,7.023
326.86,7.838
326.89,10.21
326.91,12.98
326.94,19.93
326.96,27.04
326.99,42.41
327.01,56.06
327.04,81.31
327.06,100.5
327.09,130.1
327.11,148.3
327.14,169.4
327.16,177.4
327.19,178.1
327.21,170.9
327.24,150.6
327.26,132.7
327.29,103.2
327.31,84.25
327.33,67.2
327.36,46.77
327.38,36.87
327.41,27.09
327.43,23.31
327.46,20.53
327.48,20.04
327.51,20.73
327.53,22.02
327.56,25.27
327.58,28.45
327.61,35.08
327.63,40.97
327.66,52.4
327.68,61.99
327.71,79.51
327.73,93.13
327.76,115.5
327.78,130.5
327.81,150.8
327.83,161.0
327.86,169.0
327.88,168.6
327.91,159.7
327.93,149.0
327.96,128.8
327.98,114.3
328.01,94.03
328.03,82.78
328.06,70.78
328.08,66.37
328.11,64.85
328.13,66.6
328.16,71.58
328.18,75.17
328.21,78.72
328.23,78.82
328.25,76.66
328.28,69.23
328.3,62.08
328.33,49.71
328.35,41.46
328.38,30.7
328.4,25.31
328.43,20.65
328.45,20.11
328.48,23.59
328.5,29.11
328.53,42.83
328.55,55.97
328.58,81.94
328.6,103.2
328.63,139.3
328.65,164.8
328.68,201.2
328.7,221.6
328.73,242.2
328.75,247.3
328.78,240.4
328.8,226.7
328.83,195.3
328.85,169.8
328.88,129.7
328.9,104.4
328.93,71.78
328.95,54.62
328.98,36.17
329.0,28.39
329.03,22.41
329.05,21.45
329.08,23.24
329.1,25.84
329.12,29.01
329.15,33.8
329.17,36.42
329.2,38.63
329.22,38.64
329.25,36.34
329.27,33.44
329.3,27.67
329.32,23.35
329.35,17.0
329.37,13.22
329.4,8.634
329.42,6.377
329.45,4.113
329.47,3.229
329.5,2.574
329.52,2.439
329.55,2.487
329.57,2.616
329.6,2.912
329.62,3.186
329.65,3.762
329.67,4.278
329.7,5.237
329.72,5.95
329.75,6.97
329.77,7.503
329.8,7.901
329.82,7.84
329.85,7.284
329.87,6.711
329.9,5.903
329.92,5.728
329.95,6.84
329.97,9.204
329.99,13.63
330.02,26.02
330.04,39.55
330.07,70.19
330.09,98.45
330.12,152.4
330.14,194.6
330.17,261.2
330.19,303.0
330.22,352.9
330.24,372.6
330.27,377.0
330.29,362.7
330.32,319.9
330.34,281.5
330.37,218.9
330.39,179.1
330.42,129.5
330.44,105.9
330.47,85.7
330.49,81.77
330.52,86.97
330.54,95.21
330.57,109.9
330.59,118.5
330.62,126.2
330.64,126.8
330.67,120.6
330.69,112.8
330.72,97.99
330.74,87.82
330.77,74.44
330.79,67.56
330.82,60.45
330.84,57.4
330.86,55.1
330.89,51.9
330.91,49.31
330.94,44.24
330.96,40.09
330.99,33.17
331.01,28.44
331.04,21.77
331.06,17.86
331.09,13.05
331.11,10.61
331.14,8.067
331.16,7.05
331.19,6.41
331.21,6.506
331.24,7.385
331.26,8.498
331.29,11.14
331.31,13.7
331.34,19.0
331.36,23.55
331.39,31.63
331.41,37.49
331.44,45.95
331.46,50.66
331.49,55.19
331.51,56.13
331.54,54.36
331.56,51.49
331.59,45.97
331.61,42.43
331.64,38.82
331.66,38.14
331.69,39.89
331.71,42.56
331.73,45.83
331.76,50.47
331.78,52.45
331.81,52.64
331.83,50.67
331.86,45.02
331.88,40.12
331.91,32.63
331.93,28.56
331.96,25.58
331.98,26.65
332.01,34.48
332.03,44.83
332.06,69.75
332.08,93.55
332.11,141.0
332.13,180.4
332.16,248.7
332.18,297.7
332.21,368.8
332.23,409.1
332.26,449.5
332.28,458.7
332.31,442.7
332.33,413.5
332.36,348.7
332.38,297.7
332.41,219.9
332.43,172.6
332.46,114.4
332.48,85.64
332.51,57.0
332.53,46.27
332.56,39.61
332.58,39.54
332.6,41.58
332.63,46.51
332.65,50.15
332.68,55.68
332.7,59.91
332.73,69.16
332.75,78.94
332.78,101.9
332.8,123.7
332.83,165.7
332.85,198.0
332.88,246.8
332.9,274.9
332.93,303.3
332.95,310.1
332.98,300.8
333.0,283.7
333.03,248.4
333.05,223.4
333.08,190.8
333.1,175.1
333.13,161.4
333.15,157.3
333.18,154.3
333.2,151.8
333.23,143.9
333.25,135.5
333.28,120.1
333.3,110.3
333.33,100.7
333.35,99.97
333.38,109.7
333.4,123.3
333.43,151.3
333.45,172.2
333.47,192.0
333.5,214.7
333.52,222.6
333.55,221.6
333.57,212.9
333.6,190.6
333.62,171.9
333.65,142.3
333.67,123.2
333.7,97.56
333.72,83.04
333.75,65.59
333.77,57.08
333.8,49.7
333.82,49.0
333.85,55.69
333.87,66.21
333.9,92.7
333.92,118.4
333.95,171.0
333.97,216.6
334.0,303.6
334.02,375.5
334.05,504.7
334.07,603.2
334.1,760.0
334.12,861.2
334.15,986.7
334.17,1041.0
334.2,1060.0
334.22,1029.0
334.25,923.2
334.27,823.1
334.3,652.1
334.32,538.0
334.35,385.1
334.37,301.4
334.39,233.7
334.42,160.2
334.44,126.6
334.47,92.87
334.49,78.48
334.52,65.41
334.54,61.28
334.57,61.61
334.59,66.9
334.62,85.79
334.64,109.5
334.67,172.3
334.69,241.4
334.72,404.4
334.74,563.3
334.77,888.6
334.79,1162.0
334.82,1635.0
334.84,1964.0
334.87,2419.0
334.89,2653.0
334.92,2843.0
334.94,2842.0
334.97,2648.0
334.99,2412.0
335.02,1955.0
335.04,1624.0
335.07,1148.0
335.09,871.6
335.12,540.7
335.14,377.8
335.17,209.3
335.19,137.6
335.22,72.9
335.24,49.39
335.26,36.14
335.29,28.61
335.31,28.87
335.34,33.95
335.36,39.19
335.39,47.95
335.41,53.36
335.44,59.19
335.46,60.85
335.49,59.43
335.51,55.99
335.54,47.95
335.56,41.43
335.59,31.29
335.61,24.98
335.64,17.0
335.66,12.89
335.69,8.604
335.71,6.926
335.74,6.153
335.76,7.009
335.79,11.53
335.81,18.18
335.84,38.21
335.86,62.46
335.89,125.1
335.91,191.3
335.94,338.5
335.96,472.8
335.99,726.8
336.01,922.7
336.04,1228.0
336.06,1416.0
336.09,1631.0
336.11,1708.0
336.13,1722.0
336.16,1622.0
336.18,1487.0
336.21,1217.0
336.23,1016.0
336.26,723.3
336.28,550.9
336.31,342.3
336.33,238.5
336.36,130.1
336.38,83.6
336.41,41.28
336.43,25.74
336.46,14.03
336.48,10.96
336.51,10.14
336.53,10.9
336.56,12.68
336.58,13.79
336.61,14.79
336.63,14.87
336.66,14.12
336.68,13.21
336.71,11.69
336.73,10.93
336.76,10.73
336.78,11.53
336.81,14.48
336.83,17.76
336.86,24.73
336.88,30.81
336.91,42.29
336.93,51.84
336.96,70.21
336.98,86.43
337.0,107.4
337.03,152.3
337.05,194.8
337.08,284.6
337.1,365.2
337.13,519.9
337.15,642.8
337.18,844.0
337.2,976.2
337.23,1144.0
337.25,1218.0
337.28,1253.0
337.3,1220.0
337.33,1094.0
337.35,970.5
337.38,756.5
337.4,611.7
337.43,415.1
337.45,306.4
337.48,182.2
337.5,123.9
337.53,66.41
337.55,43.45
337.58,24.64
337.6,19.1
337.63,17.15
337.65,18.44
337.68,22.36
337.7,25.55
337.73,30.44
337.75,33.6
337.78,38.54
337.8,42.48
337.83,50.67
337.85,58.43
337.87,68.47
337.9,87.78
337.92,102.8
337.95,126.0
337.97,140.0
338.0,155.0
338.02,159.6
338.05,157.9
338.07,152.2
338.1,141.8
338.12,138.2
338.15,146.9
338.17,167.6
338.2,228.9
338.22,292.4
338.25,419.8
338.27,520.6
338.3,678.4
338.32,774.7
338.35,882.0
338.37,917.4
338.4,906.6
338.42,858.2
338.45,737.8
338.47,638.3
338.5,483.6
338.52,388.9
338.55,273.6
338.57,218.6
338.6,169.6
338.62,157.2
338.65,163.1
338.67,179.1
338.7,213.0
338.72,237.3
338.74,259.1
338.77,281.1
338.79,285.6
338.82,275.4
338.84,257.9
338.87,219.6
338.89,189.4
338.92,142.8
338.94,113.7
338.97,76.33
338.99,56.64
339.02,35.15
339.04,25.76
339.07,17.89
339.09,16.03
339.12,17.1
339.14,19.81
339.17,26.1
339.19,31.49
339.22,41.3
339.24,49.16
339.27,63.6
339.29,75.45
339.32,96.95
339.34,113.4
339.37,139.6
339.39,156.2
339.42,175.7
339.44,183.0
339.47,182.6
339.49,174.5
339.52,152.3
339.54,132.7
339.57,100.7
339.59,79.88
339.62,52.69
339.64,38.25
339.66,26.99
339.69,15.7
339.71,11.37
339.74,8.605
339.76,8.657
339.79,10.73
339.81,13.02
339.84,17.08
339.86,19.79
339.89,23.19
339.91,24.68
339.94,25.48
339.96,25.09
339.99,23.53
340.01,22.24
340.04,20.71
340.06,20.36
340.09,21.27
340.11,22.85
340.14,26.39
340.16,29.2
340.19,33.48
340.21,36.08
340.24,39.4
340.26,41.3
340.29,44.05
340.31,46.09
340.34,49.66
340.36,52.31
340.39,56.13
340.41,58.13
340.44,59.63
340.46,59.51
340.49,58.14
340.51,57.13
340.53,56.77
340.56,58.96
340.58,62.96
340.61,73.19
340.63,82.38
340.66,97.83
340.68,107.7
340.71,118.8
340.73,122.3
340.76,120.4
340.78,114.4
340.81,99.87
340.83,87.89
340.86,69.29
340.88,57.87
340.91,43.82
340.93,36.87
340.96,29.8
340.98,26.88
341.01,24.27
341.03,23.26
341.06,22.38
341.08,22.16
341.11,22.56
341.13,23.48
341.16,26.05
341.18,28.56
341.21,33.18
341.23,36.44
341.26,40.69
341.28,42.56
341.31,43.19
341.33,41.99
341.36,37.93
341.38,34.1
341.4,29.79
341.43,23.27
341.45,19.36
341.48,14.69
341.5,12.53
341.53,10.74
341.55,10.46
341.58,11.33
341.6,12.71
341.63,15.93
341.65,18.77
341.68,23.81
341.7,27.44
341.73,32.68
