393.529, , ,  ,,,,,,,,,,,,,
394.604, , ,  ,,,,,,,,,,,,,
394.89,3.34E+06,40 474.241 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
395.705,9.80E+06,40 474.241 ,1,,,,,,,,,,,,,
397.257, , ,  ,,,,,,,,,,,,,
397.371,1.75E+07,40 474.241 ,1,,,,,,,,,,,,,
 ,1.10E+07,44 762.620 ,2,,,,,,,,,,,,,
 ,1.20E+07,44 762.839 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,2.10E+06,44 762.620 ,2,,,,,,,,,,,,,
409.853,1.30E+07,44 763.118 ,4,,,,,,,,,,,,,
409.857,1.50E+06,44 762.839 ,3,,,,,,,,,,,,,
 ,5.80E+04,44 762.620 ,2,,,,,,,,,,,,,
 ,9.00E+07,46 182.399 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
422.673,2.18E+08,23 652.304 ,1,,,,,,,,,,,,,
424.046, , ,  ,,,,,,,,,,,,,
428.301,4.34E+07,38 551.558 ,2,,,,,,,,,,,,,
428.936,6.00E+07,38 464.808 ,1,,,,,,,,,,,,,
429.899,4.66E+07,38 464.808 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
430.253,1.36E+08,38 551.558 ,2,,,,,,,,,,,,,
430.774,1.99E+08,38 417.543 ,0,,,,,,,,,,,,,
431.865,7.40E+07,38 464.808 ,1,,,,,,,,,,,,,
435.508,1.90E+07,44 804.878 ,3,,,,,,,,,,,,,
442.544,4.98E+07,37 748.197 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
443.496,6.70E+07,37 751.867 ,2,,,,,,,,,,,,,
443.569,3.42E+07,37 748.197 ,1,,,,,,,,,,,,,
445.478,8.70E+07,37 757.449 ,3,,,,,,,,,,,,,
445.589,2.00E+07,37 751.867 ,2,,,,,,,,,,,,,
445.661,2.45E+06,37 748.197 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
452.694,4.10E+07,43 933.477 ,1,,,,,,,,,,,,,
457.855,1.76E+07,42 170.214 ,2,,,,,,,,,,,,,
458.14,2.09E+07,42 170.558 ,3,,,,,,,,,,,,,
458.147,3.50E+06,42 170.214 ,2,,,,,,,,,,,,,
458.587,2.29E+07,42 171.026 ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
458.596,2.50E+06,42 170.558 ,3,,,,,,,,,,,,,
 ,9.80E+04,42 170.214 ,2,,,,,,,,,,,,,
468.527,8.00E+06,44 989.830 ,2,,,,,,,,,,,,,
487.813,1.88E+07,42 343.587 ,3,,,,,,,,,,,,,
504.162,3.30E+07,41 679.008 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
518.885,4.00E+07,42 919.053 ,2,,,,,,,,,,,,,
 ,6.10E+05,39 340.080 ,2,,,,,,,,,,,,,
526.171,1.50E+07,39 335.322 ,1,,,,,,,,,,,,,
526.224,6.00E+07,39 333.382 ,0,,,,,,,,,,,,,
526.424,9.10E+06,39 340.080 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
526.556,4.40E+07,39 335.322 ,1,,,,,,,,,,,,,
527.027,5.00E+07,39 340.080 ,2,,,,,,,,,,,,,
534.947, ,40 537.893 ,3,,,,,,,,,,,,,
551.298,1.10E+08,41 786.276 ,0,,,,,,,,,,,,,
558.197,6.00E+06,38 259.124 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
558.876,4.90E+07,38 259.124 ,3,,,,,,,,,,,,,
559.012,8.30E+06,38 219.118 ,2,,,,,,,,,,,,,
559.447,3.80E+07,38 219.118 ,2,,,,,,,,,,,,,
559.849,4.30E+07,38 192.392 ,1,,,,,,,,,,,,,
560.129,8.60E+06,38 219.118 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
560.285,1.40E+07,38 192.392 ,1,,,,,,,,,,,,,
585.745,6.60E+07,40 719.847 ,2,,,,,,,,,,,,,
610.272,9.60E+06,31 539.495 ,1,,,,,,,,,,,,,
612.222,2.87E+07,31 539.495 ,1,,,,,,,,,,,,,
 ,2.30E+05,36 575.119 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
616.129,3.30E+06,36 575.119 ,2,,,,,,,,,,,,,
616.217,4.77E+07,31 539.495 ,1,,,,,,,,,,,,,
616.376,5.60E+06,36 554.749 ,1,,,,,,,,,,,,,
616.644,2.20E+07,36 547.688 ,0,,,,,,,,,,,,,
616.906,1.70E+07,36 554.749 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
616.956,1.90E+07,36 575.119 ,2,,,,,,,,,,,,,
643.907,5.30E+07,35 896.889 ,4,,,,,,,,,,,,,
644.981,9.00E+06,35 835.413 ,2,,,,,,,,,,,,,
645.56,1.40E+06,35 835.413 ,2,,,,,,,,,,,,,
646.257,4.70E+07,35 818.713 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
647.166,5.90E+06,35 818.713 ,3,,,,,,,,,,,,,
649.378,4.40E+07,35 730.454 ,2,,,,,,,,,,,,,
649.965,8.10E+06,35 730.454 ,2,,,,,,,,,,,,,
 ,2.40E+05,35 730.454 ,2,,,,,,,,,,,,,
657.278,2.60E+03,15 210.063 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
671.769,1.20E+07,36 731.615 ,1,,,,,,,,,,,,,
714.815, , ,  ,,,,,,,,,,,,,
720.219, , ,  ,,,,,,,,,,,,,
732.615, , ,  ,,,,,,,,,,,,,
825.667, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
833.804, , ,  ,,,,,,,,,,,,,
833.912, , ,  ,,,,,,,,,,,,,
835.239, , ,  ,,,,,,,,,,,,,
835.717, , ,  ,,,,,,,,,,,,,
863.395, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
884.261, , ,  ,,,,,,,,,,,,,
