,,,,,,,,,,,,,,,,
 ,1.38E+06,54 192.335 ,1,,,,,,,,,,,,,
 ,1.24E+07,54 192.294 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
309.689,4.96E+07,54 192.256 ,3,,,,,,,,,,,,,
319.7625, ,53 134.642 ,2,,,,,,,,,,,,,
320.1796, ,53 134.642 ,2,,,,,,,,,,,,,
332.9919,3.09E+06,51 872.526 ,1,,,,,,,,,,,,,
333.2146,1.02E+07,51 872.526 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
333.6674,1.70E+07,51 872.526 ,1,,,,,,,,,,,,,
 ,5.62E+06,80 693.01  ,2,,,,,,,,,,,,,
 ,9.89E-05,49 346.729 ,1,,,,,,,,,,,,,
 ,7.38E-05,49 346.729 ,1,,,,,,,,,,,,,
 ,2.12E-04,49 346.729 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,1.22E-04,49 346.729 ,1,,,,,,,,,,,,,
 ,2.80E-04,49 346.729 ,1,,,,,,,,,,,,,
378.68, ,61 452     ,2,,,,,,,,,,,,,
378.97, ,61 432     ,2,,,,,,,,,,,,,
379.33, ,61 407     ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
379.722, ,61 379.2   ,2,,,,,,,,,,,,,
380.187, ,61 346.7   ,2,,,,,,,,,,,,,
380.741, ,61 308.4   ,2,,,,,,,,,,,,,
381.402, ,61 262.9   ,2,,,,,,,,,,,,,
382.2, ,61 208.2   ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
382.93549,8.99E+07,47 957.058 ,1,,,,,,,,,,,,,
 ,2.11E-05,47 957.027 ,2,,,,,,,,,,,,,
383.168, ,61 142.1   ,2,,,,,,,,,,,,,
 ,7.17E-05,47 957.058 ,1,,,,,,,,,,,,,
383.22996,6.74E+07,47 957.058 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,2.20E-05,47 957.045 ,3,,,,,,,,,,,,,
383.23037,1.21E+08,47 957.027 ,2,,,,,,,,,,,,,
 ,6.36E-04,47 957.027 ,2,,,,,,,,,,,,,
 ,1.80E-06,47 957.058 ,1,,,,,,,,,,,,,
 ,4.48E+06,47 957.058 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
383.82918,1.61E+08,47 957.045 ,3,,,,,,,,,,,,,
 ,2.04E-03,47 957.045 ,3,,,,,,,,,,,,,
383.82943,4.03E+07,47 957.027 ,2,,,,,,,,,,,,,
 ,3.28E-04,47 957.027 ,2,,,,,,,,,,,,,
384.37, ,61 060.5   ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,1.46E+01,47 851.162 ,2,,,,,,,,,,,,,
 ,3.05E-05,47 844.414 ,1,,,,,,,,,,,,,
 ,9.50E-05,47 851.162 ,2,,,,,,,,,,,,,
 ,3.28E+01,47 851.162 ,2,,,,,,,,,,,,,
384.8914,1.83E+01,47 844.414 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,4.31E-10,47 844.414 ,1,,,,,,,,,,,,,
 ,9.20E-05,47 841.119 ,0,,,,,,,,,,,,,
 ,2.89E-12,47 851.162 ,2,,,,,,,,,,,,,
385.396,2.55E+01,47 851.162 ,2,,,,,,,,,,,,,
 ,1.59E-04,47 844.414 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
385.4965,5.48E+01,47 844.414 ,1,,,,,,,,,,,,,
 ,7.32E+01,47 841.119 ,0,,,,,,,,,,,,,
385.886, ,60 958.31  ,2,,,,,,,,,,,,,
387.8306, ,60 828.41  ,2,,,,,,,,,,,,,
389.0241,1.31E+08,83 511.25  ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
389.1906,1.77E+08,83 520.47  ,2,,,,,,,,,,,,,
389.3304,9.81E+07,83 511.25  ,1,,,,,,,,,,,,,
389.5572,2.35E+08,83 536.84  ,3,,,,,,,,,,,,,
389.812,5.88E+07,83 520.47  ,2,,,,,,,,,,,,,
 ,6.52E+06,83 511.25  ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
390.3859, ,60 659.69  ,2,,,,,,,,,,,,,
393.84,5.47E+06,60 435.099 ,2,,,,,,,,,,,,,
