249.939, , ,  ,,,,,,,,,,,,,
255.478, , ,  ,,,,,,,,,,,,,
255.918, , ,  ,,,,,,,,,,,,,
256.417, , ,  ,,,,,,,,,,,,,
256.817, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
257.476, , ,  ,,,,,,,,,,,,,
257.714, , ,  ,,,,,,,,,,,,,
258.186, , ,  ,,,,,,,,,,,,,
263.55, , ,  ,,,,,,,,,,,,,
263.877, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
264.127, , ,  ,,,,,,,,,,,,,
265.361, , ,  ,,,,,,,,,,,,,
266.834, , ,  ,,,,,,,,,,,,,
267.342, , ,  ,,,,,,,,,,,,,
267.829, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
268.566, , ,  ,,,,,,,,,,,,,
269.203, , ,  ,,,,,,,,,,,,,
270.114, , ,  ,,,,,,,,,,,,,
270.19, , ,  ,,,,,,,,,,,,,
270.528, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
271.698, , ,  ,,,,,,,,,,,,,
272.778,6.50E+07,36 648.95 ,5, ,,,,,,,,,, ,,
272.933, , ,  ,  ,,,,,,,,,,,,
272.944, , ,  ,  ,,,,,,,,,,,,
274.062, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
274.426, , ,  ,  ,,,,,,,,,,,,
274.729, , ,  , ,,,,,,,,,, ,,
275.217, , ,  ,  ,,,,,,,,,,,,
278.189, , ,  ,  ,,,,,,,,,,,,
280.284, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
281.175, , ,  ,  ,,,,,,,,,,,,
281.308, , ,  , ,,,,,,,,,, ,,
281.394,5.50E+07,35 527.02 ,4,  ,,,,,,,,,,,,
281.618, , ,  ,  ,,,,,,,,,,,,
282.078, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
282.872, , ,  ,  ,,,,,,,,,,,,
282.93, , ,  , ,,,,,,,,,, ,,
283.326, , ,  ,  ,,,,,,,,,,,,
284.396, , ,  ,  ,,,,,,,,,,,,
285.205, , ,  ,  ,,,,,,,,,,,,
