203.74095,-7.42924,-1.0423,0.335851,-4.92017,4.63075,
203.75458,-0.387513,7.60374,6.13412,1.07321,-8.09604,
203.76821,-1.46874,-5.49097,-0.366421,8.20128,-16.5204,
203.78183,5.13422,-12.6736,4.98028,-4.53296,0.449095,
203.79546,11.4523,-0.293286,-1.46441,-8.10666,8.60606,
203.80909,5.19542,-13.1445,2.85845,-9.08217,-13.314,
203.82272,-2.19761,-3.69072,8.53415,-2.58019,-10.5995,
203.83634,-4.83489,-8.3049,1.26938,-10.6016,-8.99022,
203.84997,8.16391,-7.84079,9.52015,6.95206,3.87636,
203.8636,-0.308479,-4.06016,-7.03192,-11.3343,-1.50346,
203.87723,-11.8042,0.726214,0.608897,7.52986,-22.4908,
203.89086,1.12681,7.19103,8.24312,-6.52257,13.3289,
203.90449,-4.28908,1.99127,-3.32288,-6.57968,-5.01827,
203.91813,15.2938,-1.24078,-9.00466,0.591935,-0.365984,
203.93176,18.4111,-3.94677,-4.81596,-5.52234,-1.63934,
203.94539,3.12273,4.89224,3.58565,10.8189,1.96186,
203.95902,-16.9801,10.2083,2.35539,-0.0685095,11.021,
203.97266,-4.35962,5.09926,-0.298251,-12.5176,4.44225,
203.98629,3.25612,6.72737,0.0929491,-5.03156,-15.4901,
203.99992,-5.79816,6.12782,2.30786,-6.65141,-14.3126,
204.01356,-4.62877,4.05475,-11.2428,-0.88396,9.34943,
204.02719,-7.7233,1.46387,-2.41844,-3.28866,0.199734,
204.04083,-2.7236,-3.31961,10.3718,10.6429,8.7113,
204.05447,3.43201,5.53202,13.8922,-1.70187,-7.06216,
204.0681,-22.6287,-3.87949,13.5579,4.3639,3.59537,
204.08174,7.45239,-1.8939,6.5638,-2.1673,-1.5439,
204.09538,2.307,-3.09478,-3.67189,5.34921,4.15525,
204.10902,-0.0866369,-9.54074,-6.95422,-1.291,4.97744,
204.12265,2.15712,10.7362,9.49927,-15.478,2.60278,
204.13629,6.62087,7.51139,9.16396,-2.28713,-0.975094,
204.14993,-4.72893,-6.47114,-1.08942,-0.721761,3.58477,
204.16357,4.23233,-6.2017,3.06397,3.42155,-0.89395,
204.17721,16.4593,-4.48569,6.95849,-3.949,0.659988,
204.19085,5.86418,6.7414,3.85717,-6.46498,6.93314,
204.2045,-2.90699,11.358,-1.53326,-11.9068,11.4407,
204.21814,1.78543,1.16609,-6.15576,-0.212929,6.21542,
204.23178,2.45359,0.919281,-7.49354,-2.4621,-15.1543,
204.24542,-3.75706,-0.148841,-9.88131,-0.607925,-10.4097,
204.25907,-8.24411,8.51892,7.44706,-15.7806,-4.69552,
204.27271,7.48822,-1.80501,1.83771,13.8989,-1.95508,
204.28635,-7.88581,4.6384,0.978378,-12.5591,-1.1903,
204.3,-7.35673,7.08788,11.8258,-13.906,-7.22256,
204.31364,-10.2049,-1.48031,10.3868,-11.8509,-1.11741,
204.32729,-9.53101,-4.80136,6.27702,-2.29846,5.93488,
204.34094,-10.2688,-4.20821,-2.76058,8.66886,-6.15815,
204.35458,-3.92249,-9.64529,6.27225,0.0256662,1.5722,
204.36823,0.0924145,0.00663389,2.3661,-7.17734,4.04706,
204.38188,-7.92614,-14.099,2.80995,-1.99648,-4.96773,
204.39552,-7.44114,5.86173,-0.394113,-3.98335,6.69625,
204.40917,-8.83293,1.70268,-3.67014,-0.321209,-2.36454,
204.42282,-4.79274,-10.1414,-9.30538,-9.91916,-1.28064,
204.43647,-2.48813,-2.54989,0.737374,11.4644,4.42042,
204.45012,1.87828,7.61704,1.19416,-1.94936,-1.62313,
204.46377,-1.65048,6.03503,5.6305,-4.84722,-2.54346,
204.47742,-4.78042,3.07263,0.0265494,-5.01958,2.89093,
204.49107,-2.59552,1.16639,-1.05493,-0.747432,2.35215,
204.50473,-2.76874,-0.917105,-3.32671,4.6367,3.20741,
204.51838,3.41278,8.32758,-7.25721,5.16264,-4.80527,
204.53203,-7.46853,-0.393103,-9.34647,-4.65448,-4.11875,
204.54568,-16.9575,20.2358,8.18778,5.62808,-6.40087,
204.55934,-8.10235,9.37364,-7.86827,-5.9595,7.02948,
